source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
5445181463681063936,15294620965819045,G,1673.4362123282067,14.384712,33224.715,29.418865,1129.3677,false,false,1,369295549951641967
5445181463681063936,15298713264645181,G,1673.5102157324736,14.411956,32401.416,26.37662,1228.4143,false,false,1,369295549951641967
5445181463681063936,15308454083178670,G,1673.6863645946385,14.4632435,30906.436,50.300045,614.4415,false,false,4097,369295549951641967
5445181463681063936,15312546375582273,G,1673.7603397978478,14.493304,30062.459,39.8368,754.64044,false,false,4194817,369295549951641967
5445181463681063936,15322287180883605,G,1673.93651657008,14.531321,29028.07,34.456238,842.462,false,false,1,369295549951641967
5445181463681063936,15326379467645002,G,1674.010519795958,14.557329,28340.973,26.40253,1073.4188,false,false,1,369295549951641967
5445181463681063936,15340212540184116,G,1674.2606713827397,14.615019,26874.39,34.673817,775.0629,false,false,1,369295549951641967
5445181463681063936,20646964710093446,G,1770.230916425623,14.536853,28880.54,27.046879,1067.7957,false,false,1,369295549951641967
5445181463681063936,20651056989925848,G,1770.304927423911,14.52077,29311.521,23.01667,1273.491,false,false,1,369295549951641967
5445181463681063936,21697580438024284,G,1789.231969034814,14.246762,37726.055,33.39731,1129.6136,false,true,1,369295549951641967
5445181463681063936,21697580438679644,G,1789.2317440710322,14.250597,37593.035,97.86455,384.13336,false,true,8355841,369295549951641967
5445181463681063936,21701672716002918,G,1789.3059809009774,14.264761,37105.812,38.550396,962.52734,false,false,1,369295549951641967
5445181463681063936,23538880486355097,G,1822.53335293708,14.24203,37890.836,40.222,942.04254,false,false,1,369295549951641967
5445181463681063936,25704133280154400,G,1861.6932105040148,14.205792,39176.832,21.49276,1822.7922,false,false,4194817,369295549951641967
5445181463681063936,25708225575830136,G,1861.76722095872,14.224996,38490.027,35.06876,1097.559,false,false,4194817,369295549951641967
5445181463681063936,26575449151123620,G,1877.451126858657,14.5407715,28776.473,44.014717,653.79205,false,false,1,369295549951641967
5445181463681063936,26579541456250491,G,1877.5251361959877,14.558749,28303.91,20.008736,1414.5776,false,false,1,369295549951641967
5445181463681063936,26589282372187810,G,1877.7013006374411,14.597095,27321.756,23.254728,1174.8903,false,false,1,369295549951641967
5445181463681063936,29851398237214459,G,1936.6945156328816,14.664782,25670.467,12.465862,2059.2612,false,false,1,369295549951641967
5445181463681063936,29855490534064558,G,1936.7684914861688,14.6536455,25935.113,40.97102,633.01117,false,false,4194817,369295549951641967
5445181463681063936,31155137936397654,G,1960.2707413859564,14.325454,35088.49,27.217466,1289.1902,false,false,1,369295549951641967
5445181463681063936,31164878707643956,G,1960.4468874429929,14.281413,36541.05,40.8289,894.9801,false,false,1,369295549951641967
5445181463681063936,33044119969214671,G,1994.4296898179305,14.657678,25838.973,27.981035,923.4459,false,false,1,369295549951641967
5445181463681063936,33048212260955701,G,1994.5036915774726,14.662617,25721.703,23.89825,1076.3005,false,false,1,369295549951641967
