source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
3026471318138219392,20149629331453741,G,1761.240031285543,11.140557,659361.2,1180.3007,558.6383,false,false,4097,369295549951641967
3026471318138219392,20153721628324957,G,1761.3140524332482,11.15462,650876.06,985.2959,660.5895,false,false,4097,369295549951641967
3026471318138219392,22180729693959960,G,1797.9737685995385,11.267175,586781.3,529.6632,1107.8385,false,true,8355841,369295549951641967
3026471318138219392,22180729695270679,G,1797.974003314866,11.279169,580334.6,1508.1385,384.80194,false,true,266241,369295549951641967
3026471318138219392,22184822034194766,G,1798.0480221570344,11.282735,578432.1,869.08514,665.5644,false,false,12288,369295549951641967
3026471318138219392,22194562839482660,G,1798.2241929001482,11.267145,586797.6,714.47906,821.2943,false,false,4097,369295549951641967
3026471318138219392,22198655081026258,G,1798.2982032183234,11.243809,599546.3,1095.3531,547.3544,false,false,4097,369295549951641967
3026471318138219392,23111395424772796,G,1814.8054307751174,11.249229,596560.56,3996.901,149.25577,false,false,12288,369295549951641967
3026471318138219392,23121136184739655,G,1814.9815591401318,11.254485,593679.9,5813.5806,102.11949,false,false,4198913,369295549951641967
3026471318138219392,23125228498641826,G,1815.0556055841394,11.26286,589117.75,1581.3622,372.53815,false,false,12288,369295549951641967
3026471318138219392,26535511379044076,G,1876.7287505994188,11.275377,582365.06,687.6253,846.92206,false,false,4097,369295549951641967
3026471318138219392,26539603707881212,G,1876.8027457874405,11.256453,592605.1,4947.378,119.78165,false,false,4097,369295549951641967
3026471318138219392,26549344491147858,G,1876.97889355476,11.242796,600106.0,3704.5818,161.99022,false,false,4097,369295549951641967
3026471318138219392,26553436733346357,G,1877.0529091387714,11.257679,591935.75,789.5769,749.6872,false,false,4097,369295549951641967
3026471318138219392,27576743840756058,G,1895.5579321729008,11.234967,604448.4,7767.9585,77.813034,false,false,4097,369295549951641967
3026471318138219392,27586484687626768,G,1895.73409264328,11.16878,642442.3,896.20557,716.84705,false,false,4097,369295549951641967
3026471318138219392,31624473628550130,G,1968.7538348638782,11.1476555,655064.56,1091.7191,600.0303,false,false,12288,369295549951641967
3026471318138219392,31634214434403772,G,1968.929961401094,11.137477,661234.56,591.17914,1118.5011,false,false,4097,369295549951641967
3026471318138219392,32505322112181624,G,1984.6827175876692,11.2179985,613969.8,578.0277,1062.1805,false,true,7323649,369295549951641967
3026471318138219392,32505322113492343,G,1984.6826067110326,11.222389,611491.94,1411.9111,433.09525,false,true,4097,369295549951641967
3026471318138219392,32509414385833287,G,1984.7566187241011,11.2274,608676.2,1682.7108,361.7236,false,false,4097,369295549951641967
3026471318138219392,38000261969629404,G,2084.0565440287587,11.187402,631517.6,699.22253,903.17114,false,false,4097,369295549951641967
3026471318138219392,40947670252430162,G,2137.362858597143,11.265356,587765.3,726.7035,808.8104,false,false,4097,369295549951641967
3026471318138219392,43472466294763813,G,2183.025142686946,11.151344,652842.9,11292.171,57.813763,false,false,4097,369295549951641967
3026471318138219392,43486299647271357,G,2183.275340408743,11.136644,661741.9,502.47733,1316.9586,false,false,4097,369295549951641967
3026471318138219392,43490391997608361,G,2183.3493510665417,11.143645,657488.44,720.7694,912.20355,false,false,4097,369295549951641967
3026471318138219392,43500132928082282,G,2183.5255118422233,11.196641,626166.7,971.2414,644.7076,false,false,4097,369295549951641967
3026471318138219392,43504225256923407,G,2183.599516146992,11.1998205,624335.4,3651.995,170.95734,false,false,12288,369295549951641967
3026471318138219392,43513966145978415,G,2183.7756496963943,11.2619095,589634.1,9087.675,64.882835,false,false,4198913,369295549951641967
3026471318138219392,43518058456606575,G,2183.8496836183767,11.244093,599389.44,5159.0303,116.18258,false,false,12288,369295549951641967
3026471318138219392,43527799307257327,G,2184.0258199930354,11.28467,577401.8,9906.694,58.284008,false,false,4198913,369295549951641967
3026471318138219392,43531891602150668,G,2184.099860632913,11.229656,607412.5,5289.2524,114.839,false,false,4097,369295549951641967
3026471318138219392,43541632418853612,G,2184.276034859591,11.254451,593698.7,660.10297,899.4032,false,false,4097,369295549951641967
3026471318138219392,43545724701819336,G,2184.3500038264765,11.226969,608918.25,4601.9224,132.31822,false,false,4198913,369295549951641967
3026471318138219392,43555465490740969,G,2184.5262004245665,11.250501,595862.3,1752.3276,340.04047,false,false,4097,369295549951641967
3026471318138219392,43559557762434437,G,2184.6001835279235,11.285675,576867.6,4627.856,124.65116,false,false,4198913,369295549951641967
3026471318138219392,43569298531951146,G,2184.77638446036,11.284089,577710.8,576.5251,1002.0566,false,false,4097,369295549951641967
3026471318138219392,43573390794207366,G,2184.8503792679417,11.272441,583942.06,4018.6924,145.30649,false,false,12288,369295549951641967
3026471318138219392,43583131547214965,G,2185.026555805569,11.240667,601283.75,340.00143,1768.4741,false,false,1,369295549951641967
3026471318138219392,43587223803835022,G,2185.1005474717035,11.17782,637115.75,5683.963,112.09006,false,false,4097,369295549951641967
3026471318138219392,43596964545045994,G,2185.27671260974,11.131513,664876.8,3476.2273,191.2639,false,false,4097,369295549951641967
3026471318138219392,43601056798389188,G,2185.3507254063575,11.131702,664760.56,1448.5115,458.92667,false,false,4097,369295549951641967
3026471318138219392,43610797532653197,G,2185.5268974670385,11.137146,661436.4,862.3123,767.0497,false,false,4097,369295549951641967
3026471318138219392,43614889784816685,G,2185.600906187993,11.154773,650784.7,426.74066,1525.0122,false,false,1,369295549951641967
3026471318138219392,43624630520391264,G,2185.777068089277,11.20904,619056.8,554.5036,1116.4163,false,false,4097,369295549951641967
3026471318138219392,43628722772554691,G,2185.8510580635525,11.198556,625063.44,5564.209,112.33644,false,false,4097,369295549951641967
3026471318138219392,43638463512454505,G,2186.0272199841042,11.266244,587284.9,6086.517,96.48948,false,false,4097,369295549951641967
3026471318138219392,43642555767763601,G,2186.1012373189615,11.264982,587967.9,2189.1077,268.5879,false,false,4097,369295549951641967
3026471318138219392,43652296516445093,G,2186.2774094711644,11.263947,588528.9,475.49258,1237.7246,false,false,4097,369295549951641967
3026471318138219392,43656388777521298,G,2186.351401570517,11.245531,598596.1,5399.7407,110.85645,false,false,4097,369295549951641967
3026471318138219392,43666129539965209,G,2186.5275805072265,11.247489,597517.56,610.51324,978.7135,false,false,4097,369295549951641967
3026471318138219392,43670221809173935,G,2186.6015544043075,11.257299,592142.8,969.898,610.5207,false,false,4198913,369295549951641967
3026471318138219392,43679962592458160,G,2186.777751989261,11.270393,585044.75,252.30774,2318.7744,false,false,1,369295549951641967
3026471318138219392,43684054869787180,G,2186.851722866008,11.28582,576790.56,4351.4272,132.55203,false,false,4198913,369295549951641967
3026471318138219392,43693795675746728,G,2187.027914353856,11.284651,577412.06,1381.9484,417.82465,false,false,4097,369295549951641967
3026471318138219392,43697887965664715,G,2187.1019175018764,11.256027,592837.2,6683.4263,88.70258,false,false,4097,369295549951641967
