source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
5443039958626646400,15585205375886951,G,1678.6911755532449,13.473816,76881.13,39.117096,1965.4102,false,false,1,369295549951641967
5443039958626646400,15589297676410952,G,1678.7651788529322,13.49883,75130.16,52.43714,1432.7661,false,false,1,369295549951641967
5443039958626646400,15599038498096380,G,1678.9412993069923,13.535508,72634.54,67.296196,1079.326,false,false,4194817,369295549951641967
5443039958626646400,15603130793121470,G,1679.0153306367467,13.55615,71266.586,61.595898,1157.0022,false,false,1,369295549951641967
5443039958626646400,15616963888854355,G,1679.26548212181,13.613138,67622.445,62.82954,1076.2842,false,false,1,369295549951641967
5443039958626646400,15630796967810023,G,1679.515633328457,13.667068,64345.65,39.864857,1614.0945,false,false,1,369295549951641967
5443039958626646400,20702199902384957,G,1771.2294867288933,13.424162,80478.805,54.178528,1485.4371,false,false,1,369295549951641967
5443039958626646400,20706292180907007,G,1771.3034975919747,13.441511,79203.04,79.73984,993.26807,false,false,4097,369295549951641967
5443039958626646400,21646418236995465,G,1788.306240368836,13.351576,86043.086,95.09678,904.7949,false,false,1052673,369295549951641967
5443039958626646400,23548452994172340,G,1822.7061074497121,13.333801,87463.25,75.785286,1154.0928,false,false,4194817,369295549951641967
5443039958626646400,25593365597016356,G,1859.6898289968826,13.742327,60036.547,40.023045,1500.0496,false,false,1,369295549951641967
5443039958626646400,25597457913270928,G,1859.7638404755123,13.748621,59689.508,155.40419,384.092,false,true,4097,369295549951641967
5443039958626646400,26519953148613211,G,1876.4474596540479,13.616777,67396.19,44.87003,1502.0314,false,false,1,369295549951641967
5443039958626646400,26524045409568538,G,1876.5214407086178,13.642095,65842.84,55.795372,1180.0771,false,false,4194817,369295549951641967
5443039958626646400,26533786234410154,G,1876.697633089437,13.677526,63728.816,41.640965,1530.4357,false,false,1,369295549951641967
5443039958626646400,26537878570856802,G,1876.7716436046283,13.693357,62806.312,54.3419,1155.7622,false,false,1,369295549951641967
5443039958626646400,29948122024128815,G,1938.4439956327733,13.339494,87005.95,62.582718,1390.2552,false,false,1,369295549951641967
5443039958626646400,29952214305911219,G,1938.5179994846603,13.340683,86910.66,104.618355,830.74005,false,false,4097,369295549951641967
5443039958626646400,31095837642986631,G,1959.1988012885581,13.658906,64831.18,47.91569,1353.026,false,false,1,369295549951641967
5443039958626646400,31099929912722241,G,1959.2727754090438,13.640938,65913.0,68.20926,966.335,false,false,4194817,369295549951641967
5443039958626646400,31109670785413658,G,1959.4489517714478,13.614349,67547.055,70.23542,961.7235,false,false,1,369295549951641967
5443039958626646400,33099414366615273,G,1995.4299746557904,13.469499,77187.46,51.905403,1487.0795,false,false,1,369295549951641967
5443039958626646400,33103506666607679,G,1995.503976363044,13.460828,77806.375,36.79322,2114.693,false,false,1,369295549951641967
5443039958626646400,35212725665284194,G,2033.6454426023188,13.801799,56836.434,55.88012,1017.1136,false,false,4194817,369295549951641967
5443039958626646400,36083843472962873,G,2049.3983349267255,13.333127,87517.63,105.41111,830.25055,false,false,4097,369295549951641967
5443039958626646400,36087935779251498,G,2049.4723387155414,13.350742,86109.15,93.503716,920.9168,false,false,4097,369295549951641967
5443039958626646400,41440575433348351,G,2146.2730273075963,13.342488,86766.27,66.79698,1298.9551,false,false,1,369295549951641967
5443039958626646400,41444667731530584,G,2146.347018026174,13.334447,87411.31,80.92887,1080.1005,false,false,2097153,369295549951641967
5443039958626646400,42587852958626793,G,2167.022398727617,13.838332,54955.77,49.801292,1103.5009,false,false,1,369295549951641967
5443039958626646400,42591945241580245,G,2167.0964110881746,13.841882,54776.41,44.838615,1221.6348,false,false,1,369295549951641967
5443039958626646400,44342400429998135,G,2198.75485805912,13.3195915,88615.516,63.716972,1390.7678,false,false,4194817,369295549951641967
5443039958626646400,46885123669653216,G,2244.741305600166,13.352379,85979.45,62.922543,1366.4332,false,false,1,369295549951641967
5443039958626646400,46898956964876323,G,2244.9914819196765,13.324317,88230.68,56.871124,1551.4143,false,false,1,369295549951641967
5443039958626646400,46903049296339002,G,2245.065492065718,13.320656,88528.68,42.989193,2059.324,false,false,1,369295549951641967
5443039958626646400,46912790183428200,G,2245.241628656478,13.308138,89555.25,66.25458,1351.684,false,false,4194817,369295549951641967
5443039958626646400,46916882494181437,G,2245.315666532932,13.307096,89641.31,42.610477,2103.7388,false,false,1,369295549951641967
5443039958626646400,46926623333435316,G,2245.491802203251,13.302838,89993.49,141.09354,637.8286,false,false,4198913,369295549951641967
5443039958626646400,46930715625183050,G,2245.565839713424,13.300021,90227.305,73.47572,1227.9879,false,false,1,369295549951641967
5443039958626646400,46940456424191561,G,2245.7420027178723,13.303014,89978.89,75.07585,1198.5063,false,false,1,369295549951641967
5443039958626646400,46944548696540574,G,2245.8159836273135,13.300198,90212.65,67.35002,1339.4598,false,false,4194817,369295549951641967
5443039958626646400,46954289459766278,G,2245.9921740458353,13.313117,89145.516,224.17186,397.666,false,false,4097,369295549951641967
5443039958626646400,46958381716910879,G,2246.066182780458,13.321951,88423.16,36.41839,2427.9812,false,false,1,369295549951641967
5443039958626646400,46968122448023797,G,2246.2423444382375,13.347658,86354.11,59.519833,1450.846,false,false,1,369295549951641967
5443039958626646400,46972214693246897,G,2246.3163529275134,13.360838,85312.18,80.8744,1054.8724,false,false,4097,369295549951641967
5443039958626646400,46981955397358840,G,2246.492514050826,13.388669,83153.13,68.32213,1217.0747,false,false,1,369295549951641967
5443039958626646400,46986047631958932,G,2246.56652232817,13.403458,82028.195,57.820644,1418.6663,false,false,1,369295549951641967
5443039958626646400,46999880540923531,G,2246.816691115768,13.472635,76964.8,40.319534,1908.8713,false,false,1,369295549951641967
5443039958626646400,47013713427337429,G,2247.066859416425,13.547495,71837.055,61.23872,1173.0659,false,false,1,369295549951641967
5443039958626646400,47027546298028603,G,2247.3170203237596,13.618439,67293.13,48.89502,1376.2778,false,false,524289,369295549951641967
5443039958626646400,47041379158102750,G,2247.5671950194205,13.6898,63012.4,58.852867,1070.6769,false,false,1,369295549951641967
5443039958626646400,47055212016734914,G,2247.8173625982827,13.752095,59498.785,38.62795,1540.3041,false,false,1,369295549951641967
5443039958626646400,47069044878643683,G,2248.067530150396,13.791973,57353.113,47.44044,1208.9498,false,false,1,369295549951641967
5443039958626646400,47082877753135179,G,2248.317697852508,13.808897,56466.05,38.785603,1455.8508,false,false,1,369295549951641967
5443039958626646400,47096710643885534,G,2248.5678657764624,13.7755785,58225.707,65.676476,886.5535,false,false,4097,369295549951641967
5443039958626646400,47106451328472625,G,2248.7440260576373,13.736827,60341.418,66.8021,903.28625,false,false,1,369295549951641967
5443039958626646400,47110543560581846,G,2248.818034081944,13.718975,61341.79,40.116554,1529.0891,false,false,1,369295549951641967
