source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
1854297811606226432,20501876484755960,G,1767.6117200886997,16.02236,7351.9497,15.159301,484.97943,false,false,1,369295549951641967
1854297811606226432,21805125433611726,G,1791.178699690712,15.980232,7642.814,30.063913,254.21887,false,false,4097,369295549951641967
1854297811606226432,23472923439157867,G,1821.3378859726358,15.969988,7715.2695,15.721926,490.73312,false,false,1,369295549951641967
1854297811606226432,23477015727228290,G,1821.411860074613,15.962418,7769.2495,19.254854,403.4956,false,false,4194817,369295549951641967
1854297811606226432,26116569759127224,G,1869.1447705376959,15.837346,8717.817,7.0101333,1243.6022,false,false,1,369295549951641967
1854297811606226432,26130403089621468,G,1869.3949345010078,15.860593,8533.1455,25.37602,336.26807,false,false,1,369295549951641967
1854297811606226432,26140143996904357,G,1869.5710905107362,15.8850565,8343.026,21.284515,391.97632,false,false,1,369295549951641967
1854297811606226432,26153977143635990,G,1869.8212512843734,15.931366,7994.656,37.38462,213.84879,false,false,4097,369295549951641967
1854297811606226432,26158069429228109,G,1869.8952568381392,15.925595,8037.2627,13.210006,608.42236,false,false,1,369295549951641967
1854297811606226432,26167810192332072,G,1870.0714103555426,15.947735,7875.0317,32.21571,244.44693,false,false,4097,369295549951641967
1854297811606226432,26181643149271834,G,1870.3215678429021,15.975364,7677.1665,14.90488,515.0774,false,false,1,369295549951641967
1854297811606226432,26195476019311041,G,1870.5717238358834,16.006706,7458.715,22.593178,330.1313,false,false,1,369295549951641967
1854297811606226432,26555121159402664,G,1877.0756348945474,15.684925,10031.744,15.09963,664.3702,false,false,1,369295549951641967
1854297811606226432,26568954055255451,G,1877.325793420036,15.675401,10120.131,16.306435,620.62195,false,false,1,369295549951641967
1854297811606226432,26573046302963163,G,1877.39979896154,15.669243,10177.69,16.974854,599.5746,false,false,1,369295549951641967
1854297811606226432,26582787031586596,G,1877.575953467213,15.67179,10153.834,42.117813,241.08171,false,false,4097,369295549951641967
1854297811606226432,26586879305115540,G,1877.64995950325,15.657127,10291.892,13.716019,750.3556,false,false,1,369295549951641967
1854297811606226432,26596620094812523,G,1877.8261151652052,15.657329,10289.991,20.53016,501.21338,false,false,1,369295549951641967
1854297811606226432,26600712394162699,G,1877.9000935695822,15.656534,10297.5205,30.88835,333.37878,false,false,4194817,369295549951641967
1854297811606226432,26610453249795119,G,1878.0762786023774,15.656343,10299.324,17.297943,595.4075,false,false,1,369295549951641967
1854297811606226432,26614545576146172,G,1878.1502856489585,15.658035,10283.288,16.890797,608.8101,false,false,1,369295549951641967
1854297811606226432,26624286503475084,G,1878.3264439092488,15.655592,10306.459,21.815668,472.4338,false,false,1,369295549951641967
1854297811606226432,26628378858786984,G,1878.400451499409,15.653154,10329.629,13.123685,787.09814,false,false,1,369295549951641967
1854297811606226432,29738281417352155,G,1934.642855937921,15.787397,9128.25,24.259672,376.2726,false,false,1,369295549951641967
1854297811606226432,29748022232769708,G,1934.8190230041264,15.790532,9101.929,44.14798,206.16864,false,false,4097,369295549951641967
1854297811606226432,31309878300516769,G,1963.0661413504904,16.002941,7484.6196,12.7156515,588.61475,false,false,1,369295549951641967
1854297811606226432,31313970611262825,G,1963.1401537416193,16.011507,7425.8086,16.895868,439.50443,false,false,1,369295549951641967
1854297811606226432,32912913743098755,G,1992.0582126713964,15.976696,7667.7515,17.825449,430.15753,false,false,1,369295549951641967
1854297811606226432,32917006036168985,G,1992.1322246710286,15.969131,7721.3584,22.442883,344.04486,false,false,1,369295549951641967
1854297811606226432,35232892605588171,G,2034.0161695806644,15.772575,9253.716,15.518181,596.31445,false,false,1,369295549951641967
1854297811606226432,35236984923809654,G,2034.0901799708051,15.765543,9313.849,19.418673,479.6336,false,false,1,369295549951641967
1854297811606226432,35831679635469107,G,2044.845293780874,15.955639,7817.9146,18.115866,431.5507,false,false,1,369295549951641967
1854297811606226432,35841420474737618,G,2045.0214568369693,15.935667,7963.0474,43.5714,182.75859,false,false,4097,369295549951641967
1854297811606226432,38477918096226144,G,2092.701192182466,15.700704,9887.006,17.288084,571.8971,false,false,1,369295549951641967
1854297811606226432,38482010423354079,G,2092.7751977926196,15.701741,9877.562,22.866177,431.9726,false,false,1,369295549951641967
1854297811606226432,38491751218550181,G,2092.9513501817987,15.723479,9681.769,32.24476,300.2587,false,false,4097,369295549951641967
1854297811606226432,39021397011117528,G,2102.5294059729754,15.711217,9791.734,15.670569,624.84863,false,false,1,369295549951641967
1854297811606226432,39031137839113683,G,2102.7055570920224,15.707546,9824.894,16.963623,579.17426,false,false,1,369295549951641967
1854297811606226432,41281852821353995,G,2143.4063178809583,15.641019,10445.728,26.352926,396.3783,false,false,1,369295549951641967
1854297811606226432,41285945107584221,G,2143.4802916303724,15.635983,10494.284,18.053637,581.2836,false,false,4194305,369295549951641967
1854297811606226432,42760463889470610,G,2170.14435429814,15.610108,10747.393,14.786777,726.8246,false,false,1,369295549951641967
1854297811606226432,42764556182540822,G,2170.2183561400816,15.61553,10693.854,14.059995,760.58734,false,false,1,369295549951641967
1854297811606226432,44280721293993712,G,2197.6356523950553,15.630915,10543.394,21.606783,487.96683,false,false,1,369295549951641967
1854297811606226432,44284813568169807,G,2197.7096549077405,15.639718,10458.254,22.595552,462.84564,false,false,1,369295549951641967
1854297811606226432,47311712598135558,G,2252.4479918253987,15.874204,8426.839,21.915209,384.5201,false,false,1,369295549951641967
1854297811606226432,47321453570823839,G,2252.624152872554,15.888512,8316.519,20.166773,412.38718,false,false,1,369295549951641967
1854297811606226432,47325545911066988,G,2252.698161016846,15.907979,8168.73,79.8988,102.23844,false,true,4097,369295549951641967
1854297811606226432,47335286823986550,G,2252.8743210382595,15.905325,8188.724,11.31267,723.85425,false,false,1,369295549951641967
1854297811606226432,47339379140898928,G,2252.9483287825,15.9166565,8103.7095,28.110947,288.2759,false,false,4097,369295549951641967
1854297811606226432,47349120001520877,G,2253.124487913062,15.928277,8017.439,9.167137,874.58484,false,false,1,369295549951641967
1854297811606226432,47362953105655032,G,2253.374625422461,15.943398,7906.5483,15.688513,503.97052,false,false,4194817,369295549951641967
1854297811606226432,47367045379838029,G,2253.4486605552797,15.950863,7852.3745,10.312481,761.4438,false,false,1,369295549951641967
