solution_id;source_id;pf;pf_error;p1_o;p1_o_error;p2_o;p2_o_error;p3_o;p3_o_error;epoch_g;epoch_g_error;epoch_bp;epoch_bp_error;epoch_rp;epoch_rp_error;int_average_g;int_average_g_error;int_average_bp;int_average_bp_error;int_average_rp;int_average_rp_error;peak_to_peak_g;peak_to_peak_g_error;peak_to_peak_bp;peak_to_peak_bp_error;peak_to_peak_rp;peak_to_peak_rp_error;metallicity;metallicity_error;r21_g;r21_g_error;r31_g;r31_g_error;phi21_g;phi21_g_error;phi31_g;phi31_g_error;num_clean_epochs_g;num_clean_epochs_bp;num_clean_epochs_rp;g_absorption;g_absorption_error;type_best_classification;type2_best_sub_classification;mode_best_classification;multi_mode_best_classification;solution_id;designation;source_id;random_index;ref_epoch;ra;ra_error;dec;dec_error;parallax;parallax_error;parallax_over_error;pmra;pmra_error;pmdec;pmdec_error;ra_dec_corr;ra_parallax_corr;ra_pmra_corr;ra_pmdec_corr;dec_parallax_corr;dec_pmra_corr;dec_pmdec_corr;parallax_pmra_corr;parallax_pmdec_corr;pmra_pmdec_corr;astrometric_n_obs_al;astrometric_n_obs_ac;astrometric_n_good_obs_al;astrometric_n_bad_obs_al;astrometric_gof_al;astrometric_chi2_al;astrometric_excess_noise;astrometric_excess_noise_sig;astrometric_params_solved;astrometric_primary_flag;astrometric_weight_al;astrometric_pseudo_colour;astrometric_pseudo_colour_error;mean_varpi_factor_al;astrometric_matched_observations;visibility_periods_used;astrometric_sigma5d_max;frame_rotator_object_type;matched_observations;duplicated_source;phot_g_n_obs;phot_g_mean_flux;phot_g_mean_flux_error;phot_g_mean_flux_over_error;phot_g_mean_mag;phot_bp_n_obs;phot_bp_mean_flux;phot_bp_mean_flux_error;phot_bp_mean_flux_over_error;phot_bp_mean_mag;phot_rp_n_obs;phot_rp_mean_flux;phot_rp_mean_flux_error;phot_rp_mean_flux_over_error;phot_rp_mean_mag;phot_bp_rp_excess_factor;phot_proc_mode;bp_rp;bp_g;g_rp;radial_velocity;radial_velocity_error;rv_nb_transits;rv_template_teff;rv_template_logg;rv_template_fe_h;phot_variable_flag;l;b;ecl_lon;ecl_lat;priam_flags;teff_val;teff_percentile_lower;teff_percentile_upper;a_g_val;a_g_percentile_lower;a_g_percentile_upper;e_bp_min_rp_val;e_bp_min_rp_percentile_lower;e_bp_min_rp_percentile_upper;flame_flags;radius_val;radius_percentile_lower;radius_percentile_upper;lum_val;lum_percentile_lower;lum_percentile_upper;datalink_url;epoch_photometry_url
369295549951641967;5302258008774271488;6,696948853426342;1,4885397975384985E-5;;;;;;;1656,968770836359;2,1051131698110458E-5;1656,9295522653886;2,1051131698110458E-5;1657,0960640073424;2,1051131698110458E-5;7,108104535333645;1,8845760862289096E-4;7,597660723532622;3,7113691222754285E-4;6,500369238145845;2,1813144015246974E-4;0,510816580076745;4,473942034599679E-4;0,6634252351552634;0,0010191458662425679;0,38165408123908406;6,948722641319715E-4;;;0,33853800897171327;0,0020226125861456798;0,10108819482090287;9,768477087640213E-4;4,968463260348193;0,00326703616790917;3,0206389428799185;0,013065295153184915;46;46;46;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 5302258008774271488;5302258008774271488;780002809;2015,5;127,18202419615302;0,022076855884595983;-60,12256357729767;0,026212018828329766;0,7603316846403194;0,02271110440530145;33,478413;-4,062177798259015;0,0501563455330064;2,4779306400217727;0,05425692258881066;0,022931859;0,00428602;-0,44061723;0,0066581713;0,28158763;-0,012475328;-0,49521995;-0,06372889;-0,09110646;0,13258725;220;220;217;3;4,644324;321,85162;0,0;0,0;31;true;130,01842;1,5497724850453416;0,006109456220568141;0,07979918;25;15;0,04516293;0;61;false;448;2,5565674483410582E7;204590,51342669383;124,96021;7,1692224;50;1,1523706425733004E7;348578,4615623897;33,059147;7,6974077;51;1,9360886193336733E7;346797,3879498234;55,82766;6,5446067;1,2080492;0;1,152801;0,52818537;0,62461567;26,315011735942562;3,064787768133712;27;6000,0;2,0;0,0;VARIABLE;275,24952614927645;-12,285248380983617;176,34644575352874;-72,4422135459656;100001;4861,3335;4813,34;4891,0;;;;;;;200111;62,933804;62,172665;64,19508;1992,8945;1886,2097;2099,5793;http://geadata,esac,esa,int/data-server/datalink/links?ID=5302258008774271488;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5302258008774271488
369295549951641967;4743636248509810944;5,913966169455159;1,7982961221641797E-5;;;;;;;1660,9321314197423;2,5431747651275272E-5;1660,9805464634069;2,5431747651275272E-5;1660,9437696980037;2,5431747651275272E-5;9,708689939771043;7,015707822153268E-5;10,32901626820404;1,938289281904215E-4;8,987221938804694;1,0085625620054523E-4;0,28114826369477086;3,7701541546813436E-4;0,32810808022476756;9,974737707143316E-4;0,27979921699710175;6,829560812097931E-4;;;0,22033103454272135;0,001131013932017032;;;5,112445410973258;0,0049760054353138105;;;46;42;42;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 4743636248509810944;4743636248509810944;1629167304;2015,5;32,53325248723213;0,02078981959163191;-54,51108011780478;0,01701387284111868;4,900079089450718;0,02313373664530644;211,81529;38,46021260476337;0,04137601279261534;24,84490967156319;0,03249132964503269;0,013235459;0,2153476;-0,18733487;-0,052940447;0,16537362;0,038549516;-0,28498864;0,01663972;-0,3860119;0,011348944;311;311;304;7;11,758479;687,40405;0,0;0,0;31;true;264,47824;1,5280302687245926;0,005140496248980863;-0,060696736;35;20;0,032153986;0;51;false;417;2444739,9621533398;10947,454351797676;223,31584;9,717784;44;1017999,2015211714;13639,533114887972;74,635925;10,33202;45;2009563,7825296032;23783,36743944189;84,4945;9,004166;1,2383988;0;1,3278542;0,6142359;0,7136183;;;0;;;;VARIABLE;280,5825599640057;-59,06956699172688;355,6265161442072;-60,601873094522055;100001;4666,08;4555,245;4764,0;;;;;;;200111;3,3730264;3,235792;3,5391634;4,8589554;4,8130965;4,9048142;http://geadata,esac,esa,int/data-server/datalink/links?ID=4743636248509810944;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4743636248509810944
369295549951641967;5436296928693979392;5,898394559583785;1,733734031571471E-5;;;;;;;1755,7791467930565;2,451870180996158E-5;1755,7319903307878;2,451870180996158E-5;1779,369647082444;2,451870180996158E-5;9,11483349453097;2,9000193714245664E-4;9,519715345108061;6,640956979118171E-4;8,578169536111606;5,211198687890444E-4;0,7470759814786767;9,458393897680605E-4;0,9794382824623078;0,0016756899158036494;0,5923894009052084;0,001464517517751476;-0,06740110301825442;0,23376589218958943;0,4274274962197867;7,264529762429857E-4;0,1547583825140174;7,816990762563882E-4;4,644086741721388;0,006631034900099407;2,935168418993406;0,0033009603801922305;45;43;43;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 5436296928693979392;5436296928693979392;47812574;2015,5;143,46187747789017;0,017337651079214277;-36,615736576089894;0,023756696771786892;0,29238421984900104;0,028567592308770463;10,234822;-6,968931284732812;0,03494696325229693;5,849991369244496;0,04704708211646324;0,04599966;0,036755774;-0,3689087;0,1540898;0,25077415;0,14656135;-0,43068582;0,035273455;-0,07989259;0,21524924;391;391;379;12;4,8391657;521,74194;0,0;0,0;31;true;257,30203;1,5847015313052772;0,005401902045885511;-1,7092211E-4;45;17;0,03550787;0;49;false;413;3897166,0250732005;41278,52986093397;94,41145;9,2114935;47;1980684,0072720768;82550,53669872027;23,993593;9,60935;48;2826891,5188427637;70269,70993768325;40,22916;8,633647;1,2336081;0;0,97570324;0,3978567;0,5778465;27,51031235783035;4,448299824061034;14;6250,0;2,0;-0,25;VARIABLE;264,5369324965216;11,124134724186737;162,67435143378694;-47,50293513606869;100001;5286,5;5083,895;5466,657;;;;;;;200111;51,816128;48,457134;56,028408;1889,2853;1587,6926;2190,878;http://geadata,esac,esa,int/data-server/datalink/links?ID=5436296928693979392;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5436296928693979392
369295549951641967;394818721274314112;2,1384511277510723;2,0420501940584536E-6;;;;;;;1692,199995465519;2,887895079484076E-6;1692,1637029452902;2,887895079484076E-6;1692,107512420555;2,887895079484076E-6;7,584575002474305;9,103634475351347E-5;7,932590485542196;2,729067385839714E-4;7,147490517636237;4,477196429973291E-4;0,6123620734844266;3,692918908121824E-4;0,6949132529437696;9,851240185037734E-4;0,3544422472874187;0,0014713792139782;-0,08939838733664707;0,21974980178566597;0,4201319208868588;8,59551777151144E-4;;;4,361716494704488;0,0021127835329105994;;;45;45;46;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 394818721274314112;394818721274314112;911684707;2015,5;6,5810457529240525;0,035454844292063456;51,28034397196421;0,026313726297346213;0,9150296500924424;0,046482318584918594;19,685543;1,5161166575862393;0,06294498262590104;-3,390220678482228;0,04048322494991196;-0,39041644;0,49048442;-0,70345604;0,3979265;-0,19771807;0,25936794;-0,58320713;-0,38929382;0,34064022;-0,54321873;423;423;420;3;8,991188;730,6932;0,0;0,0;31;true;94,083244;1,6087940879295641;0,007496043452739543;-0,024247477;48;15;0,047727004;0;52;false;420;1,6040840078583127E7;125832,71951101377;127,47749;7,6752977;47;8276126,160770316;229780,09302997516;36,017593;8,056821;49;1,0544861573968543E7;173095,809213717;60,91922;7,2043176;1,1733168;0;0,8525033;0,38152313;0,47098017;-18,572316024140655;2,7396339908897462;24;5750,0;1,0;0,0;VARIABLE;118,93046999092304;-11,396182529155015;31,186432650987964;43,41816958460434;100001;5767,5;5628,0;5860,0;1,725;1,2533;1,9831;0,8927;0,6006;1,0291;200111;27,557621;26,694494;28,940681;757,057;702,8562;811,2578;http://geadata,esac,esa,int/data-server/datalink/links?ID=394818721274314112;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=394818721274314112
369295549951641967;5877533315817003648;7,066260258518632;6,795408918554733E-5;;;;;;;1687,4045381638275;9,610159454491191E-5;1687,3416035805544;9,610159454491191E-5;1687,3159133976962;9,610159454491191E-5;6,425427021379583;1,3429343953832345E-4;6,964986208418652;0,0011868592065482405;5,773156750981836;2,905909064820557E-4;0,3184435719080092;5,095844242225606E-4;0,4047736956681458;0,0018544724340896785;0,23144346137708904;6,489136431826492E-4;;;0,22633632829715264;0,0016107220388690622;0,0214763724566707;0,0013320372623785133;4,933033717996231;0,014465138090346774;2,71154037962682;0,09658660845558702;44;39;39;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 5877533315817003648;5877533315817003648;213110016;2015,5;219,2998453312455;0,023950521224844312;-62,01091609766006;0,026285693547872958;1,0148424692881757;0,031891770789733785;31,821453;-2,2507786939871695;0,037238447175006094;-3,5898867646098807;0,05513196748983473;0,054336146;-0,13579208;-0,75496376;-0,022398226;-0,039585806;-0,028349405;-0,52154595;0,04755956;0,19878136;-0,04062738;415;415;414;1;3,5502353;518,3926;0,0;0,0;31;false;249,13078;1,5382346792576154;0,005294437519002098;-1,8908386E-4;47;16;0,039935224;0;53;false;442;4,976225763157749E7;266756,8324900449;186,5454;6,4461155;43;2,106870586219502E7;454180,6650206447;46,388382;7,0422935;45;3,861088977326904E7;517219,2750964368;74,65091;5,7951455;1,1992943;0;1,247148;0,59617805;0,65097;8,382273952941919;2,349092794101159;20;5750,0;2,0;0,25;VARIABLE;314,9986510658692;-1,6426448478868658;239,79951938198366;-43,78329609588645;100001;5100,3335;4704,0;5865,0;;;;;;;200111;58,19641;44,010605;68,41617;2064,8164;1962,3326;2167,3;http://geadata,esac,esa,int/data-server/datalink/links?ID=5877533315817003648;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5877533315817003648
369295549951641967;6445888777560326784;8,966761573551262;4,9484698592717754E-5;;;;;;;1684,3459660964504;6,998193187976626E-5;1684,3875166395985;6,998193187976626E-5;1684,4714761944617;6,998193187976626E-5;13,951496708712137;1,0897618932336808E-4;14,604574054666164;0,0011599200679292556;13,192584681699289;7,59192564948585E-4;0,25469318611811076;2,9721669909224714E-4;0,3021417810727023;0,002731264512726882;0,2274692249006609;0,0017373782804452518;;;0,23588379722436714;0,0014732615038532094;;;5,345545448622708;0,006706051701718872;;;44;43;43;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 6445888777560326784;6445888777560326784;1059198559;2015,5;289,6843580538729;0,015262413119650094;-60,94966314647846;0,016528749158960545;0,6000928789967859;0,023280778785836446;25,776323;-2,6397520560104404;0,02933067236029174;-2,2481625847618747;0,03150112577404757;0,17034733;0,26547983;-0,73884976;-0,20626074;-0,061049227;-0,17041199;-0,60054284;-0,39990637;0,06757535;0,23835452;378;0;377;1;-2,6090462;304,69235;0,0;0,0;31;false;61,982094;1,4826879085434104;0,0037172147713135603;0,08739189;43;16;0,042388596;0;44;false;386;48052,715511884875;215,18605692373623;223,30775;13,984071;43;19281,52578301217;305,02579320208616;63,212772;14,638535;43;41572,35295277918;494,8683042493454;84,006905;13,214909;1,2663983;0;1,423626;0,65446377;0,7691622;;;0;;;;VARIABLE;335,60751156187;-26,741991856983724;282,0347271653998;-38,330192539002724;100001;4573,75;4419,0;4812,772;;;;;;;200111;4,0840874;3,6884959;4,375139;6,576192;5,913283;7,239101;http://geadata,esac,esa,int/data-server/datalink/links?ID=6445888777560326784;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=6445888777560326784
369295549951641967;6631275405896525568;7,772795851112423;6,03182890697744E-5;;;;;;;1691,736702831814;8,530294246161578E-5;1691,7172694271703;8,530294246161578E-5;1691,4390463149498;8,530294246161578E-5;14,507445752371392;9,320482810454134E-5;15,124123481176737;0,001063535509369928;13,767084028635356;4,896850295600843E-4;0,36355086492482513;2,487802542091809E-4;0,40486122108183764;0,0029962147195356295;0,3059657241204974;0,0018991970020120195;;;0,1058737765655533;8,422139500091114E-4;;;0,8632542849303437;0,008915387669109567;;;44;40;40;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 6631275405896525568;6631275405896525568;1228472507;2015,5;275,04098593825614;0,015396812774808907;-62,447506166513904;0,01720552011191522;0,5804369172449014;0,027486409884544743;21,117233;0,8169386017107737;0,02782177907135034;-7,167001835328292;0,03052276109413056;0,33837792;-0,2604218;0,40287745;0,03482837;-0,13601331;0,11475792;0,05666405;-0,30502737;-0,074478544;0,14222634;356;0;356;0;-4,4260454;245,77971;0,0;0,0;31;false;36,144962;1,4952495678515523;0,0047995003226404195;0,09400274;40;14;0,035771623;0;44;false;392;27993,13976241643;188,7101782157317;148,33932;14,570737;41;11574,00853221839;275,3930479385922;42,027237;15,192678;42;23890,56603401519;453,6822858692847;52,659245;13,816354;1,2669023;0;1,3763247;0,62194157;0,7543831;;;0;;;;VARIABLE;332,19802468581867;-20,38137039198181;273,0005060367814;-39,060720428850075;100001;4742,0874;4503,0244;5059,0;;;;;;;200111;2,9150105;2,5612376;3,2327387;3,871267;3,4158323;4,326702;http://geadata,esac,esa,int/data-server/datalink/links?ID=6631275405896525568;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=6631275405896525568
369295549951641967;426881614218441600;4,501623749222262;1,2266894714205958E-5;;;;;;;1687,529884863519;1,73480088730329E-5;1687,4665539725418;1,73480088730329E-5;1687,525370607745;1,73480088730329E-5;9,548106987717308;6,540543515483052E-5;10,212858359009092;2,0642949756658217E-4;8,790976707576363;1,403731303476487E-4;0,47449576516217107;3,410882529516369E-4;0,6069044364628038;9,617131886194114E-4;0,3795723875148589;6,8479632879751E-4;0,14570538137143263;0,22497012528212376;0,35785258866573405;4,894719740651549E-4;0,12839971576270723;0,0010457361740944472;4,382908043747662;0,0021487972130509554;2,600378991905348;0,005676014539943322;43;39;40;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 426881614218441600;426881614218441600;525037234;2015,5;12,471920865089421;0,01983312258984346;60,12737914554611;0,02470390440717125;0,4034306181586283;0,030088721895459254;13,408034;-1,4022543202373983;0,03782577709300591;-0,8819486437293096;0,04579714241481466;-0,22622679;0,27363092;-0,3545862;0,1290154;-0,14842194;0,1071566;-0,4990267;-0,106455535;0,19038098;-0,31783187;366;366;353;13;9,094126;646,2707;0,0;0,0;31;true;251,47745;1,4942563793091086;0,0053348250957765036;0,028239537;43;19;0,03639324;0;48;false;404;2726976,4076795583;17338,403116302285;157,27956;9,599162;43;1059730,9167299664;28875,478901785118;36,700027;10,288399;46;2391251,9616588973;37615,0310518417;63,571712;8,815356;1,2654979;0;1,4730425;0,68923664;0,78380585;-36,17707210797286;4,229823718042251;10;4500,0;4,5;0,0;VARIABLE;122,7386666487943;-2,743789156528014;42,3706821847986;48,832986016973436;100001;4623,91;4418,3066;4764,7466;;;;;;;200111;44,377384;41,792744;48,603638;811,06506;714,06433;908,0658;http://geadata,esac,esa,int/data-server/datalink/links?ID=426881614218441600;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=426881614218441600
369295549951641967;1960750328384177408;4,864382406369862;1,601913841246959E-5;;;;;;;1660,7581539507307;2,2654482800446307E-5;1660,7982826798666;2,2654482800446307E-5;1660,8411233518461;2,2654482800446307E-5;8,668238992554588;1,989392641765608E-4;9,184620940468806;2,489703663763843E-4;8,027928791093991;2,1003896632180793E-4;0,5708549382457289;5,589363039845278E-4;0,7221282882869922;8,834638121284964E-4;0,44608414569156896;8,895243949521356E-4;0,09418315398630828;0,22497509209618918;0,3728876073011504;5,968255582054695E-4;0,14620147921202659;9,188562469800999E-4;4,469538409413467;0,003652346591981298;2,593207190417411;0,006963077377170712;43;40;39;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 1960750328384177408;1960750328384177408;71985602;2015,5;327,9226497396705;0,02161071403403442;43,134023646564465;0,02281547737368465;0,43498539919119794;0,028487994972217198;15,269077;-3,938529628778835;0,04339949618511968;-3,4114735783992582;0,04388954849945064;0,11583809;0,22560245;-0,37256953;-0,20386149;0,10693056;-0,23822205;-0,27406454;-0,1469434;-0,012397546;-0,010151033;293;293;286;7;4,285104;394,48166;0,0;0,0;31;true;218,74712;1,5511010659645987;0,00660990119922661;0,015279645;33;17;0,03317406;0;47;false;392;5824994,861059353;45916,705872396655;126,86003;8,775126;47;2642690,141268088;74541,82366485131;35,45245;9,296272;47;4728216,293103213;88593,15163249285;53,37;8,075176;1,2653928;0;1,221096;0,5211458;0,6999502;-23,45240093798214;6,175785282825398;8;5000,0;4,5;0,0;VARIABLE;91,52010256182108;-8,510720881467988;352,29993406377645;51,39320102146001;100001;4937,25;4824,85;5123,0;;;;;;;200111;50,431885;46,84106;52,80898;1361,5875;1215,6794;1507,4956;http://geadata,esac,esa,int/data-server/datalink/links?ID=1960750328384177408;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=1960750328384177408
369295549951641967;5431347477101421824;3,2481567712976918;6,629495817079469E-5;2,4005093137071056;2,769715095256351E-4;;;;;1660,8373809707903;9,392210572405757E-6;1660,798651428408;9,392210572405757E-6;1660,791636175777;9,392210572405757E-6;14,006550072015875;0,0015611119973506114;14,766250067387121;0,0014536109542811083;13,164641260342236;6,269082900472779E-4;0,4652146732206077;0,002207745759036586;0,5207383348484722;0,0020557163259584403;0,4149958556540696;8,865822061489865E-4;;;0,17900921013024992;9,513408314956599E-4;;;3,246842593687795;0,0056574743156249125;;;43;41;41;;;DCEP;;MULTI;F/1O;1635721458409799680;Gaia DR2 5431347477101421824;5431347477101421824;1242125016;2015,5;146,14015773168373;0,013228346941616948;-41,56219568196207;0,015447085149971902;0,9203938154420833;0,018273877376673898;50,366642;-2,3158333624665857;0,027286129234316985;-1,9917958998672491;0,0295545592512088;0,021153701;-0,06691046;-0,3265786;0,14819449;0,18641406;0,1877716;-0,2742795;0,16294643;0,008338503;0,10282859;297;0;295;2;-2,6024225;231,15842;0,0;0,0;31;false;61,856335;1,4571683745298296;0,0037427487301076633;-0,04053708;34;17;0,03734493;0;45;false;369;47008,82682012197;353,41237002761557;133,0141;14,007917;41;17037,043720937727;438,29715669442277;38,870987;14,7729025;41;43478,56957297979;900,8347768542202;48,264755;13,166232;1,2873244;0;1,6066704;0,7649851;0,8416853;;;0;;;;VARIABLE;269,47586294759833;8,860133817901579;169,1943172624631;-50,76122937280208;100001;4190,56;4100,0933;4303,3335;;;;;;;200111;3,4253294;3,248153;3,5781538;3,2597756;3,0770643;3,442487;http://geadata,esac,esa,int/data-server/datalink/links?ID=5431347477101421824;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5431347477101421824
369295549951641967;1369239289113497344;2,3533407590036273;1,475229183293886E-5;;;;;;;1713,7678203145188;2,0862891186227985E-5;1713,6575405943693;2,0862891186227985E-5;1713,6621718263066;2,0862891186227985E-5;14,980686216960207;1,3782059783481513E-4;15,491829766893556;9,10195875358005E-4;14,301564927741833;6,603267706860869E-4;0,30254313179286463;9,649059450312598E-4;0,26464724611886226;0,007165105568555281;0,24635245820965324;0,0050525631104634625;-0,23596831580811872;0,220019570144694;0,4648709340675736;0,003899877923370624;0,2313474014112335;0,0019715422408595317;1,3210997904359036;0,00789431443097938;1,3903793834901652;0,010023328382726801;43;41;40;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 1369239289113497344;1369239289113497344;103707102;2015,5;237,03937671240507;0,01583513373697643;30,91082549578896;0,0185464243883982;0,550641372776202;0,024794108652733553;22,208557;0,19082345484983865;0,035508977485522016;-6,959846975110083;0,042340645307012925;0,24666488;0,053943947;-0,19651952;-0,09546505;-0,07918392;-0,0756117;-0,2803543;-0,2768992;-0,08879946;0,3387181;352;0;351;1;-1,4235666;309,26758;0,0;0,0;31;false;23,194118;1,5400921843071953;0,0045918400955751466;0,08648237;40;18;0,051908083;0;43;true;371;19132,1570917358;75,3273049636977;253,98701;14,983956;43;8725,63028125479;105,08472560289196;83,03424;15,499396;42;15238,057269755225;170,953571971167;89,13565;14,304596;1,2525345;0;1,1948004;0,51544;0,6793604;;;0;;;;VARIABLE;49,38875155033114;51,42996015114425;224,33847664320086;49,25858399491612;100001;4908,7935;4865,27;4962,08;;;;;;;200111;2,3176267;2,268117;2,359278;2,8098342;2,4870334;3,132635;http://geadata,esac,esa,int/data-server/datalink/links?ID=1369239289113497344;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=1369239289113497344
369295549951641967;5369956245371775104;3,1720585117194013;1,3316435642225472E-5;2,2560761121113884;2,675267082544807E-5;;;;;1688,796618312553;1,5527338127332064E-5;1688,7738742101938;1,5527338127332064E-5;1688,713571766298;1,5527338127332064E-5;14,620960224935125;1,074590988179915E-4;15,295447259109585;8,486473667203917E-4;13,817715114316773;7,630313772359977E-4;0,2617253560826889;1,5197011494879421E-4;0,318258399411512;0,0012001686156881916;0,29201961996577985;0,0010790893222033693;;;0,473398458175145;0,0018311787156677873;0,19024345786725402;0,0015545437407447139;4,337177529953941;0,0038617549298743965;3,640359806454306;0,008462284546393984;43;40;38;;;DCEP;;MULTI;F/1O;1635721458409799680;Gaia DR2 5369956245371775104;5369956245371775104;841784336;2015,5;174,04206463432948;0,017723811945736665;-50,10580223062045;0,016290034897895732;0,7379882515305041;0,027996827413901172;26,35971;-17,59142431570417;0,03570984014050754;5,653594287781221;0,03325755292135382;0,24171896;-0,40950894;-0,4140906;-0,06923598;-0,14928919;-0,040052377;-0,16265231;0,3131409;0,16976644;0,25588718;361;0;359;2;-2,9898014;279,6869;0,0;0,0;31;false;33,3522;1,4742601665329478;0,004187698647718519;-0,037662145;41;17;0,044120707;0;44;false;380;26876,46811024277;138,2183747748154;194,44931;14,614935;43;10600,471742174459;191,39508325497835;55,38529;15,288075;42;23873,53934177851;355,03571492377387;67,242645;13,817128;1,2826838;0;1,4709473;0,6731405;0,79780674;;;0;;;;VARIABLE;290,76653851454347;10,979610009273003;200,94025149811193;-46,920036755289445;100001;4453,5;4302,76;4728,7275;;;;;;;200111;2,6824188;2,3792546;2,8736594;2,5500796;2,31091;2,7892492;http://geadata,esac,esa,int/data-server/datalink/links?ID=5369956245371775104;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5369956245371775104
369295549951641967;5868480143187802240;6,459750987819229;3,2919538030863115E-5;;;;;;;1683,0225515638235;4,655525715030351E-5;1682,9578271453827;4,655525715030351E-5;1721,9685901694347;4,655525715030351E-5;8,081346228228881;1,1298895592074706E-4;8,710397637728002;2,069526320725906E-4;7,339149302984202;1,9713867232778513E-4;0,3092677603665681;3,8501921338438043E-4;0,41113834249486736;0,001076341311948216;0,25409217693364283;8,196858391598827E-4;;;0,2785773921289843;0,0016288995509100288;0,09426882725672239;0,0013977325912726823;4,5506849053621385;0,006641064378941255;3,1977829670929947;0,020448863777711587;43;41;39;;;DCEP;;FUNDAMENTAL;;1635721458409799680;Gaia DR2 5868480143187802240;5868480143187802240;1140949919;2015,5;199,74279641879488;0,0231220703803276;-62,38234508173349;0,02785553982788068;0,5568276184522999;0,03855896558890061;14,440938;-5,54425480125514;0,041330542147678874;-2,357866932073942;0,04870413870049214;0,1563549;-0,06829096;-0,3136197;-0,040186707;0,16540809;0,008793104;-0,2502812;0,17671095;0,21783297;0,3743253;361;361;356;5;5,450761;515,27057;0,0;0,0;31;true;97,93847;1,507752908661494;0,007721226430025812;-8,651008E-4;42;16;0,035517503;0;51;false;414;1,1093869984000783E7;51812,91077199916;214,11401;8,075658;46;4551415,800571795;79078,01262620851;57,556023;8,706022;44;9289996,22397659;102891,70605494188;90,28907;7,3418813;1,2476631;0;1,364141;0,6303644;0,73377657;-24,23421836742444;2,19896403763779;19;6250,0;2,0;0,0;VARIABLE;306,11683193697576;0,3190204262037654;228,66986663998904;-48,64722067428871;100001;4656,6772;4566,04;4749,605;;;;;;;200111;63,585297;61,1215;66,13472;1712,8236;1537,3269;1888,3203;http://geadata,esac,esa,int/data-server/datalink/links?ID=5868480143187802240;http://geadata,esac,esa,int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=5868480143187802240
